n-ft,n-nov-ft,power,forget,novelty,lambda,number of cases,mean of ratio,variance of ratio
5,1,False,False,0.0001,100,17477655.3909,1.86324616352e+16
10,1,0.03,0.03,0.0001,1,15455879125.4,0.0
5,0.5,False,False,0.0001,100,9169455.22904,7.32648941075e+15
5,1,False,0.03,-1,100,3092.89257134,282210563.951
10,1,False,0.03,-1,89,43107.4216721,15039182546.3
5,0.25,False,0.03,-1,100,1.00561553714,0.0464558918638
10,1,False,False,-1,89,567810201.653,5.0125312004e+18
5,0.25,False,0.03,0.0001,100,725645.236654,4.2688328616e+13
10,1,False,0.03,0.0001,89,1057578094.23,1.74918063612e+19
5,1,False,0.03,0.0001,100,2108672.80889,4.26541668294e+14
10,0.25,False,False,0.0001,94,634650339892.0,1.37210751483e+25
10,0.5,False,0.03,0.0001,97,537511175.164,7.13521932e+18
5,1,False,False,-1,100,399627.534021,1.38627814019e+13
5,0.5,False,0.03,-1,100,1.34963119699,2.12412831381
10,0.5,False,False,-1,96,2832.22734765,42681014.6327
10,0.25,False,False,-1,87,27.0217687153,2295.41412669
5,0.25,False,False,0.0001,100,14468462.7646,1.80844814811e+16
5,0.25,False,False,-1,100,6.43180954884,245.202348492
10,0.25,False,0.03,-1,95,1.04072142659,0.135814986249
10,0.25,False,0.03,0.0001,90,1677759069.85,3.52658150197e+19
10,0.5,False,False,0.0001,97,1.46317805003e+12,9.38389115139e+25
5,0.5,False,0.03,0.0001,100,37496.3637117,82623758121.2
10,0.5,False,0.03,-1,92,2.03633299898,5.5745268646
10,1,False,False,0.0001,94,561928967573.0,1.34415807143e+25
5,0.5,False,False,-1,100,90.671989903,110274.075807
10,1,0.03,False,-1,1,22245579389.4,0.0
5,1,0.03,0.03,-1,2,2.16220255278,4.47712734515
